
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
0.104999996722     0.001818999997     -0.000002085120     
0.209999993443     0.007110000122     -0.000002005070     
0.314999997616     0.012400999665     -0.000001932643     
0.419999986887     0.017692999914     -0.000001860217     
0.449999988079     0.027778999880     -0.000001817008     
0.555000007153     0.033070001751     -0.000001755200     
0.660000026226     0.038361001760     -0.000001694927     
0.764999985695     0.043653000146     -0.000001638110     
0.870000004768     0.048944000155     -0.000001582828     
0.975000023842     0.054069999605     -0.000001528314     
1.080000042915     0.059360999614     -0.000001476487     
1.184999942780     0.064652003348     -0.000001426580     
1.289999961853     0.069943003356     -0.000001376673     
1.394999980927     0.075069002807     -0.000001328685     
1.500000000000     0.080526001751     -0.000001283000     
1.605000019073     0.085652001202     -0.000001237316     
1.710000038147     0.090943001211     -0.000001191632     
1.815000057220     0.096234001219     -0.000001148251     
1.919999957085     0.101525001228     -0.000001106022     
2.025000095367     0.106651000679     -0.000001063409     
2.130000114441     0.111942000687     -0.000001022331     
2.234999895096     0.117233999074     -0.000000983557     
2.339999914169     0.122524999082     -0.000000943631     
2.444999933243     0.127816006541     -0.000000904473     
2.549999952316     0.133107006550     -0.000000867619     
2.654999971390     0.138398006558     -0.000000831148     
2.759999990463     0.143524006009     -0.000000794677     
2.865000009537     0.148815006018     -0.000000759358     
2.970000028610     0.154272004962     -0.000000725959     
3.075000047684     0.159398004413     -0.000000692175     
3.180000066757     0.164689004421     -0.000000660311     
3.285000085831     0.169980004430     -0.000000628831     
3.390000104904     0.175272002816     -0.000000596968     
3.494999885559     0.180397003889     -0.000000565104     
3.599999904633     0.185689002275     -0.000000535927     
3.704999923706     0.190980002284     -0.000000507518     
3.809999942780     0.196271002293     -0.000000478342     
3.914999961853     0.201562002301     -0.000000451085     
4.019999980927     0.206688001752     -0.000000425747     
4.125000000000     0.211979001760     -0.000000400026     
4.230000019073     0.217271000147     -0.000000374304     
4.335000038147     0.222562000155     -0.000000350503     
4.440000057220     0.227853000164     -0.000000328236     
4.545000076294     0.233144000173     -0.000000305202     
4.650000095367     0.238435000181     -0.000000283704     
4.750000000000     0.245048999786     -0.000000266530     
4.855000019073     0.250340998173     -0.000000246302     
4.960000038147     0.255466997623     -0.000000228214     
5.065000057220     0.260758012533     -0.000000210966     
5.170000076294     0.266048997641     -0.000000193256     
5.275000095367     0.271340012550     -0.000000177141     
5.380000114441     0.276466012001     -0.000000162327     
5.485000133514     0.281756997108     -0.000000147051     
5.590000152588     0.287048012018     -0.000000132698     
5.695000171661     0.292340010405     -0.000000120486     
5.800000190735     0.297630995512     -0.000000107980     
5.905000209808     0.302756994963     -0.000000095264     
6.010000228882     0.308048009872     -0.000000084059     
6.114999771118     0.313338994980     -0.000000073861     
6.219999790192     0.318630009890     -0.000000063076     
6.324999809265     0.323922008276     -0.000000053256     
6.429999828339     0.329046994448     -0.000000044988     
6.534999847412     0.334338992834     -0.000000036091     
6.639999866486     0.339630007744     -0.000000026733     
6.744999885559     0.344920992851     -0.000000019137     
6.849999904633     0.350212007761     -0.000000012254     
6.954999923706     0.355504006147     -0.000000004197     
7.010000228882     0.364102005959     0.000000005394     
7.114999771118     0.369392991066     0.000000012573     
