
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
0.104999996722     0.002318999963     -0.000000106997     
0.209999993443     0.007619999815     -0.000000099354     
0.314999997616     0.012755000032     -0.000000087890     
0.419999986887     0.018222000450     -0.000000084069     
0.449999988079     0.028161000460     -0.000000074395     
0.555000007153     0.033628001809     -0.000000070155     
0.660000026226     0.038763001561     -0.000000064759     
0.764999985695     0.044064000249     -0.000000059748     
0.795000016689     0.054168999195     -0.000000050962     
0.899999976158     0.059305001050     -0.000000047811     
1.004999995232     0.064606003463     -0.000000044156     
1.110000014305     0.069907002151     -0.000000040123     
1.215000033379     0.075208000839     -0.000000036845     
1.320000052452     0.080508999527     -0.000000033568     
1.424999952316     0.085643999279     -0.000000029955     
1.529999971390     0.090944997966     -0.000000026888     
1.634999990463     0.096245996654     -0.000000024998     
1.720000028610     0.103534996510     -0.000000020989     
1.825000047684     0.108836002648     -0.000000017887     
1.929999947548     0.113971002400     -0.000000015521     
2.035000085831     0.119272001088     -0.000000013098     
2.140000104904     0.124572999775     -0.000000010212     
2.244999885559     0.129874005914     -0.000000008327     
2.349999904633     0.135009005666     -0.000000006871     
2.454999923706     0.140310004354     -0.000000004308     
2.559999942780     0.145611003041     -0.000000001570     
2.664999961853     0.150912001729     0.000000000155     
2.769999980927     0.156047001481     0.000000001832     
2.875000000000     0.161348000169     0.000000004270     
2.980000019073     0.166648998857     0.000000005749     
3.085000038147     0.171784996986     0.000000007300     
3.190000057220     0.177085995674     0.000000010132     
3.295000076294     0.182220995426     0.000000012339     
3.400000095367     0.187521994114     0.000000013439     
3.505000114441     0.192822992802     0.000000014994     
3.609999895096     0.198124006391     0.000000017258     
3.714999914169     0.203259006143     0.000000018805     
3.819999933243     0.208560004830     0.000000020731     
3.924999952316     0.213861003518     0.000000023166     
4.030000209808     0.219162002206     0.000000024967     
4.135000228882     0.224463000894     0.000000025661     
4.239999771118     0.229598000646     0.000000027667     
4.344999790192     0.234898999333     0.000000029931     
4.449999809265     0.240199998021     0.000000031467     
4.554999828339     0.245335996151     0.000000033204     
4.659999847412     0.250636994839     0.000000035456     
4.764999866486     0.255937993526     0.000000036666     
4.869999885559     0.261072993279     0.000000037891     
4.974999904633     0.266373991966     0.000000040082     
5.079999923706     0.271508991718     0.000000042509     
5.184999942780     0.276975989342     0.000000043791     
5.289999961853     0.282110989094     0.000000045080     
5.394999980927     0.287411987782     0.000000047378     
5.500000000000     0.292712986469     0.000000048797     
5.605000019073     0.298013985157     0.000000050480     
5.710000038147     0.303149014711     0.000000053188     
5.815000057220     0.308450013399     0.000000055274     
5.920000076294     0.313751012087     0.000000056222     
6.025000095367     0.318886995316     0.000000058095     
6.130000114441     0.324187994003     0.000000060541     
6.235000133514     0.329488992691     0.000000062342     
6.340000152588     0.334789991379     0.000000064481     
6.445000171661     0.339924991131     0.000000067275     
6.550000190735     0.345225989819     0.000000069259     
6.655000209808     0.350360989571     0.000000070366     
6.760000228882     0.355661988258     0.000000072907     
6.864999771118     0.360962986946     0.000000075770     
6.969999790192     0.366263985634     0.000000077764     
7.074999809265     0.371398985386     0.000000079968     
7.179999828339     0.376700013876     0.000000082785     
7.284999847412     0.382001012564     0.000000084522     
7.389999866486     0.387136995792     0.000000086486     
7.434999942780     0.397076010704     0.000000092597     
7.539999961853     0.402377009392     0.000000094866     
7.644999980927     0.407512009144     0.000000096420     
7.750000000000     0.412813007832     0.000000099151     
7.855000019073     0.418114006519     0.000000102386     
7.960000038147     0.423415005207     0.000000104823     
8.064999580383     0.428716003895     0.000000107301     
8.170000076294     0.433851003647     0.000000110620     
