
Cycle 1
Physical Cycle 1
Step 1

Time (s),          Potential (V),         Current (A)
0.104999996722     0.002475999994     -0.000003312504     
0.209999993443     0.007922000252     -0.000003125292     
0.314999997616     0.013039000332     -0.000002961004     
0.419999986887     0.018319999799     -0.000002796716     
0.449999988079     0.028552999720     -0.000002487347     
0.555000007153     0.033833999187     -0.000002343477     
0.660000026226     0.039115998894     -0.000002208069     
0.764999985695     0.044231999665     -0.000002080355     
0.870000004768     0.049513000995     -0.000001950333     
0.975000023842     0.054795000702     -0.000001827235     
1.080000042915     0.060075998306     -0.000001710676     
1.184999942780     0.065357998013     -0.000001595657     
1.289999961853     0.070638999343     -0.000001486407     
1.394999980927     0.075920999050     -0.000001380620     
1.500000000000     0.081202000380     -0.000001276756     
1.605000019073     0.086318001151     -0.000001179432     
1.710000038147     0.091600000858     -0.000001081723     
1.815000057220     0.096881002188     -0.000000986707     
1.919999957085     0.102163001895     -0.000000894383     
2.025000095367     0.107444003224     -0.000000803983     
2.130000114441     0.112561002374     -0.000000713583     
2.234999895096     0.117842003703     -0.000000626645     
2.339999914169     0.123122997582     -0.000000543170     
2.444999933243     0.128405004740     -0.000000462387     
2.549999952316     0.133686006069     -0.000000379295     
2.654999971390     0.138968005776     -0.000000302744     
2.759999990463     0.144249007106     -0.000000230809     
2.865000009537     0.149531006813     -0.000000151949     
2.970000028610     0.154811993241     -0.000000076936     
3.029999971390     0.163229003549     0.000000042912     
3.134999990463     0.168511003256     0.000000112455     
3.240000009537     0.173627004027     0.000000180484     
3.345000028610     0.178909003735     0.000000254486     
3.450000047684     0.184025004506     0.000000326133     
3.555000066757     0.189307004213     0.000000392226     
3.660000085831     0.194588005543     0.000000466649     
3.765000104904     0.199704006314     0.000000539137     
3.869999885559     0.204986006021     0.000000607040     
3.974999904633     0.210267007351     0.000000672838     
4.079999923706     0.215549007058     0.000000752899     
4.184999942780     0.220664992929     0.000000832455     
4.289999961853     0.225945994258     0.000000908014     
4.394999980927     0.231062993407     0.000000987780     
4.489999771118     0.238490000367     0.000001107881     
4.594999790192     0.243606001139     0.000001188664     
4.699999809265     0.248888000846     0.000001271755     
4.804999828339     0.254334002733     0.000001359847     
4.909999847412     0.259451001883     0.000001448709     
5.014999866486     0.264732003212     0.000001538339     
5.119999885559     0.270013004541     0.000001629509     
5.224999904633     0.275294989347     0.000001724525     
5.329999923706     0.280575990677     0.000001818387     
5.434999942780     0.285692989826     0.000001914557     
5.539999961853     0.290973991156     0.000002012651     
5.644999980927     0.296256005764     0.000002106898     
5.750000000000     0.301537007093     0.000002204991     
5.855000019073     0.306652992964     0.000002307701     
5.960000038147     0.312099993229     0.000002406949     
6.065000057220     0.317380994558     0.000002504273     
6.170000076294     0.322497993708     0.000002606214     
6.275000095367     0.327778995037     0.000002707385     
6.380000114441     0.333061009645     0.000002808556     
6.485000133514     0.338176995516     0.000002912420     
6.590000152588     0.343457996845     0.000003013976     
6.695000171661     0.348904997110     0.000003117070     
6.800000190735     0.354021012783     0.000003220549     
6.905000209808     0.359302997589     0.000003326337     
7.010000228882     0.364583998919     0.000003426738     
7.114999771118     0.369866013527     0.000003531372     
7.219999790192     0.375147014856     0.000003638313     
7.324999809265     0.380263000727     0.000003739869     
7.429999828339     0.385544985533     0.000003842579     
7.534999847412     0.390825986862     0.000003950289     
7.639999866486     0.396108001471     0.000004053384     
7.744999885559     0.401389002800     0.000004155324     
7.849999904633     0.406670987606     0.000004262265     
7.954999923706     0.411951988935     0.000004369207     
8.060000419617     0.417068004608     0.000004472686     
8.164999961853     0.422349989414     0.000004578089     
8.270000457764     0.427630990744     0.000004683876     
8.375000000000     0.432913005352     0.000004791202     
8.479999542236     0.438194006681     0.000004896989     
8.585000038147     0.443475991488     0.000005006239     
8.689999580383     0.448756992817     0.000005114719     
8.795000076294     0.454039007425     0.000005223583     
8.899999618530     0.459320008755     0.000005333602     
9.005000114441     0.464601010084     0.000005445160     
9.109999656677     0.469718009233     0.000005558640     
9.215000152588     0.474999010563     0.000005674045     
9.319999694824     0.480280995369     0.000005784064     
9.425000190735     0.485561996698     0.000005901007     
9.529999732971     0.490844011307     0.000006022181     
9.635000228882     0.495959997177     0.000006136816     
9.739999771118     0.501241028309     0.000006256836     
9.845000267029     0.506523013115     0.000006379934     
9.949999809265     0.511803984642     0.000006507264     
10.055000305176     0.517086029053     0.000006630746     
10.159999847412     0.522367000580     0.000006754614     
10.265000343323     0.527648985386     0.000006888098     
10.369999885559     0.532764971256     0.000007019274     
10.475000381470     0.538210988045     0.000007154682     
10.579999923706     0.543327987194     0.000007289320     
10.685000419617     0.548609018326     0.000007421651     
10.789999961853     0.553891003132     0.000007560520     
10.895000457764     0.559171974659     0.000007697467     
11.000000000000     0.564454019070     0.000007834413     
11.104999542236     0.569570004940     0.000007978669     
11.210000038147     0.575016021729     0.000008118308     
11.314999580383     0.580133020878     0.000008260255     
